GeneName	tSNE_1	tSNE_2	x
PTR14-0508	35.884030042731	18.9123589411827	3
TTH1-28-0508	25.2196009229228	-3.93737152904412	4
TTH145-0508	19.3587328938343	1.69251721775007	4
PTH84-1116	-0.582779445244185	45.7376796135966	1
TTH75-1116	-14.1441398980765	11.1882027181225	0
TTR52-1116	34.1574222340817	-37.7488549878053	9
PTR111-0322	-0.0998938156732703	23.494955590597	1
NTH1-5-0508	-2.43054367872512	-5.30804879664264	6
TTC117-1116	35.6973206638774	-36.0106248945713	9
TTC44-1202	50.657804430089	10.5505269894198	10
TTC62-1116	28.9697919465166	-39.840115565032	9
TTS1-46-0508	25.0746933563701	-4.55521078920818	4
NTR72-1116	1.9983442427204	3.33155841460014	6
TTC99-0205	-9.32977876527875	-27.3357984328319	7
TTC187-0407	-10.1087044925003	-16.7563842124574	2
TTR218-0407	-36.385640862041	-27.1692154380436	2
TTR128-0322	19.3361390521751	-24.2511628403456	8
TTC54-0508	-5.27106763311083	-40.4532972842052	7
TTS80-0205	43.2600391387959	-18.1882756372079	4
PTH61-0205	14.4824223848403	14.4454407176918	3
TTH102-0322	10.1042260218262	3.61112726556729	6
PTR35-0407	4.57351382020276	43.4570505824026	1
TTC42-0205	-0.405455118570449	-42.9313294860459	7
NTH2-6-0508	5.54662740428238	-7.29417672581257	6
PTH3-50-0508	25.2879985187895	21.763226593804	3
TTC120-1116	9.22030212919527	-34.8357685231866	11
TTR42-1116	31.4864964003748	-37.9445654663118	9
PTC113-0407	-39.9630477825465	-7.98382345462933	0
PTS63-0205	20.5508257533072	19.0837717385631	3
TTR175-0508	38.1299017040716	-11.7512043654504	4
JTC-45-0508	-30.1211658251027	-31.560351780932	2
PTS3-3-0508	28.1600109879493	27.2141352718546	3
TTC65-1116	-28.1159882428556	-4.34204200801383	0
TTH92-0407	-30.7565154116895	14.5513349786823	0
PTS8-0205	34.999144546362	27.2380643135083	3
PTR17-0508	14.4298728096474	7.73006877613648	3
TTC11-0508	-3.06400869530208	-42.7798451615506	7
TTS102-0205	43.2789849365587	-16.1644646548036	4
TTH1-64-0508	-17.4813216677253	-27.2481508688387	2
TTR59-1116	34.21072795922	-37.7290797746803	9
NTH136-0407	-34.5867769584903	-22.8469989431915	2
TTH1-18-0508	31.0808701373925	-1.9283701330762	4
PTR27-0322	0.490406689773151	18.9129522688723	1
NTC38-0508	-25.17032111122	-27.5304832816857	2
PTC20-0508	35.4509901030158	18.1906219220728	3
TTH170-0407	27.2258319681009	-41.2928801644625	6
TTS97-0205	7.70011677713256	-2.71481018668404	6
TTR143-0407	-22.8736453676457	15.9490619683472	0
PTC131-0322	-16.1723987936838	2.47504353477755	5
TTS1-96-0508	27.9161475023587	-1.12072489486599	4
PTH103-0407	-33.0596743498551	-4.22203387844137	2
NTC2-60-0508	1.97220747438625	-19.0681560210782	7
NTC131-0322	-40.6469350874322	14.6977800725912	5
PTR85-0407	26.5163989193851	-41.332218664081	6
PTC61-0205	34.1830014823586	18.3185833711631	3
PTS13-0205	24.436184368891	28.8620248491026	3
TTR92-1116	22.8485164780566	-13.6848240142569	6
PTR63-0322	-1.2468184644894	17.9846718971647	1
TTC49-0205	0.77024348913403	-28.8746078973879	7
PTH138-0322	-16.6138972315303	29.9439875548565	1
TTC2-0322	-36.0700460354982	13.894958172923	5
TTR125-0508	36.0659470395523	-9.33345929467318	4
JTC-95-0508	-29.0414450833385	-31.7500664383689	2
NTR26-1116	-32.6686033753819	23.5818328379176	5
TTC19-1116	11.4838293426524	-40.8622106235145	11
PTC141-0322	-42.666192622699	-16.9055909980361	2
NTR79-1116	15.7365244770136	-17.1020297110147	8
PTC91-0407	-33.646782727546	-2.07114813691132	0
NTC172-1116	-23.4924909803703	-14.1488419029806	0
JTS-93-0508	27.3456220004297	1.19408365010957	4
PTC138-0322	-4.38173050060097	47.3122611048938	1
TTC140-0205	6.87088364153357	-9.99743141518169	6
NTH49-1116	-28.9234087842531	10.4989772941772	0
NTC28-0508	-4.02998706555808	-10.8691828747542	5
PTR61-1116	0.256796229114503	15.1757012397565	1
TTC180-0407	1.32868557885687	-7.86482969090407	5
TTH185-0508	23.605650978946	-3.86455517100641	4
TTR178-0322	25.626952527474	-20.9785143671649	8
NTC174-0322	-7.41175475586251	-21.11177603942	7
PTS121-0205	21.5379092022528	22.2775855512823	3
TTH127-0407	-15.8677708941838	7.03523096025235	0
PTH43-0322	-20.4212345677116	-3.0903925804547	0
TTR171-0322	29.0192329509011	-20.449797289475	8
PTR68-1116	-4.41165436127493	41.4325021611442	1
PTR20-0322	4.36263988272512	23.965136023729	1
PTS128-0205	21.8646388657385	21.7287570266486	3
NTH164-0322	6.55833822521315	39.9800621061338	1
TTS6-0205	42.2953398345233	-17.2294387807079	4
PTC98-0407	-30.2960127320708	-31.7586257690624	2
PTS3-85-0508	26.787076279165	15.459356589917	3
TTH1-21-0508	14.5559066771027	-1.78125780842101	6
TTH29-1116	-21.0705521991671	18.1878490665708	0
PTC148-0322	-35.5066208206088	10.2594501627556	5
NTR102-1116	-31.2082997329239	17.1305440646994	0
PTH131-0322	-19.3294745414827	28.9239620727476	0
PTC58-0205	33.3171380614181	16.2647255243111	3
PTR5-0407	5.1581287360386	39.0177923906798	1
TTR100-0407	-34.3989512264469	22.0689266412429	0
TTS39-1202	49.6611172253856	12.4929568494861	10
NTC1-5-0508	-20.9943708139829	-30.2238105445689	2
TTC165-0322	-27.2000726254404	7.74775712298734	0
PTH78-0205	33.8631709525248	27.0680279945996	3
TTS2-2-0508	34.2265810557558	-10.1221377283644	4
NTH2-72-0508	4.83293807080402	-6.29862272888918	6
NTH146-0407	-25.4733632320254	4.56758751393312	0
PTC33-0322	-41.3002260712828	-19.6607183301354	2
PTH41-1116	10.0188350860086	44.6294557820202	1
NTC56-0407	-12.3517536489355	-13.9456098589004	2
PTC3-1116	-40.4271183693048	-16.127576748769	2
PTR67-0322	-4.01676128872855	39.5883374682707	1
NTC2-20-0508	1.41106253412987	-23.9828284151674	7
NTH2-36-0508	6.95805066926669	4.55962770372521	6
TTC143-0205	9.03334480747533	-25.3863365611765	6
PTC40-0322	-24.1867857363972	-0.73382957850707	0
JTC-23-0508	-8.1793147861326	-28.9900729615886	7
TTH27-0322	-17.6740913675034	25.7417713035038	0
TTR87-0322	27.6175992468373	-25.0453880087657	8
NTR54-1116	-11.5129888553849	11.6224075728023	0
TTC2-79-0508	-2.09139542697249	-35.6227438603048	7
TTR67-1116	11.7295885960697	-30.3977035237104	0
TTC60-0322	-40.4695771527723	12.1146002667793	5
PTC2-23-0508	-22.6233638021386	-27.9742779278925	2
NTC185-0322	-39.1800346894662	6.80255220809633	5
PTR84-0322	-2.1479255018864	18.081265084577	1
PTC76-0407	-39.9394386374866	-25.4854192582452	2
NTH128-0407	-30.1857799675352	11.2627301788538	0
TTH1-11-0508	28.0744124624018	-7.0238386906466	4
PTH128-0322	-9.54856832089238	14.8782527540099	1
TTR135-0407	12.5312809060966	-13.528890461102	1
TTH141-0205	10.5978544266686	-1.07065567817338	6
PTC59-0407	-40.4168558931509	-16.1735955488947	2
TTC23-1116	-20.3357907893282	-9.03038731014764	0
TTR118-0407	-19.2122966953921	26.3443350000469	0
NTC49-0407	-31.0505590554592	-9.78611989008593	0
PTR107-0322	1.61229662975766	28.1372739754556	1
NTC182-1116	-41.6963387298829	-24.3838410989969	2
TTH1-85-0508	25.5374482747737	-4.74897117894079	4
TTH57-1116	12.3004114606663	-19.6704362076978	0
JTH-78-0508	8.63076070296258	9.47475287568997	6
NTC45-0508	18.0387918197408	-37.3489194337817	9
TTC126-0205	-2.46187980970568	-28.3307509067076	7
TTC43-0322	7.10338721901702	-35.7535800363037	11
TTS1-74-0508	32.945229158846	2.2383053422302	4
PTR17-0322	2.99300845756113	26.0143680286718	1
PTH9-0407	-30.8173461001866	3.73737386703642	0
NTR53-0407	-21.6661710708464	12.2772284187207	0
PTH44-0407	-6.26953776306883	38.7036360741599	1
NTR87-1116	19.142871687417	-20.8872934484252	8
TTR84-1116	25.9349832451467	-20.2338709989053	8
TTR119-1116	15.4866914015243	-20.0385745878875	8
JTH-28-0508	3.45824636580102	-0.421076482229697	6
NTH2-86-0508	7.29749343350349	0.000430722358699994	6
PTR1-0407	0.293668938967067	15.3845563788387	1
TTC10-0322	-36.2963886892836	2.36199543424324	0
JTC-73-0508	-23.4449211907649	-30.7531980421216	2
TTH148-0407	-42.8562109063246	13.682022093724	0
NTH2-9-0508	7.06746930213677	-1.14476177194434	6
TTR17-1116	19.1402246459904	-20.9025113105608	8
PTC26-0407	-29.8768261040059	-22.1806142969118	2
TTH82-1116	20.0364425339182	-35.4237903099581	9
NTC135-0322	-40.1010592484889	7.50612128751677	5
PTR34-0322	8.45712388310604	42.3656505169152	1
TTS35-1202	45.6733783541151	8.55745184288532	10
PTH3-60-0508	32.0819545989438	25.9348099481795	3
TTS18-1202	49.2229995542598	10.3745071314449	10
NTC107-1116	-45.1939783498493	8.0658198229515	5
TTH112-0322	-10.7392287651502	0.49410633104527	0
PTS114-0205	19.2306442426623	13.9918489157013	3
NTC21-0508	0.659932676348643	-19.1224752616646	7
NTH186-0407	-5.66576692977235	-20.390941496845	7
TTS55-0205	39.1973134832963	-14.1738083666443	4
TTR132-0322	28.7183688357596	-23.9255830670692	8
TTR193-0407	-34.2485609305559	21.7078680138511	0
PTS4-1202	43.7981673117083	11.2080422604588	10
PTH15-0508	-10.9118980533994	-10.8014029945047	2
PTC31-0508	33.495274485045	16.305634761256	3
NTC99-0407	-40.7315527896185	-10.0142474648494	0
TTC93-0322	-11.5920920896908	4.82804827462688	5
TTC40-1116	11.1881365179919	-41.8555584275077	11
NTH22-0322	-8.41939562794745	28.0736106024056	0
PTC2-73-0508	-22.3289116585448	-29.7710054404152	2
TTS1-49-0508	35.7614374557532	-13.711923108144	4
PTH145-0322	-4.33472959302339	42.2041763562402	1
TTR168-0407	-11.0724277852405	0.420638901131771	0
PTC44-0205	-13.3921339880469	-16.0021472312826	2
PTH94-0407	-42.6155457996995	-8.00856399262479	2
TTC9-0322	-34.4623419072839	21.6405178806415	5
PTC110-0407	-39.7337982119742	-29.1735752467258	2
TTR54-0322	20.3467151482991	-20.4290835962786	8
NTR37-1116	20.4908297269982	-15.601848257016	8
PTH86-0205	21.6996038984084	23.3525461732168	3
TTS1-24-0508	24.0821311295901	2.65470461088531	4
TTH1-35-0508	21.6620473018395	2.08971798276017	4
PTS3-64-0508	13.111977971962	28.7779956387224	4
TTC25-0508	-6.23138344539984	-25.9154843564638	7
JTS-43-0508	32.1348400115981	-8.20651007752994	4
TTC26-1202	51.5170290771357	8.67875864898762	10
TTH52-0322	-37.1857482255476	1.03838543118001	0
PTC144-0205	-39.6861987695353	-26.7866122921982	2
NTH97-0322	-31.1018295334153	-0.554795017334998	2
TTC14-0407	-35.595597536385	-12.1019435140676	0
NTH157-0322	-18.7730547003931	28.6992632918577	0
TTR160-0407	-0.334292656014636	34.4630338437773	1
PTC188-0322	15.9379036661041	33.6220276712053	1
TTR139-0508	28.6457917480007	-3.5839508151953	4
NTC177-0322	-9.41708801526571	3.03041054774543	5
TTH135-0508	-7.35426991967756	-6.60847741701083	6
TTH177-0322	-10.644923599046	-4.20297173627874	5
NTH175-0322	-16.9776594510509	21.5561873866114	0
NTC157-1116	-23.8824584254422	-13.1104772454986	0
TTH120-0508	25.7893773418995	-39.6715027890344	9
PTH1-8-0508	28.459893336688	27.5280673861233	3
TTR190-0508	28.8915067310607	0.240341592975297	4
NTR3-0407	2.7514727993384	25.7888472152229	1
PTC6-1202	40.9247474811474	14.6906076778164	10
TTC15-1116	35.3836911214185	-35.9977633713818	9
PTH100-0407	5.12087647578449	43.821224921838	1
TTS22-0205	33.7626795157009	-6.39146773339123	4
TTC103-1116	11.6066171222262	-41.0720892367581	11
NTH153-0407	-24.7524687325244	16.4233749256232	0
TTH2-4-0508	31.9671043416279	-12.2254243741934	4
PTR40-1116	0.588670862457592	38.0049182641286	1
TTH88-0407	-25.0408913987549	6.75505906240919	0
TTR107-0322	21.3427836544308	-25.4614482596262	8
TTR164-0322	29.3645388463233	-27.4825827474577	8
TTC127-1116	28.4743276577982	-39.8702246190202	9
TTR200-0407	-26.0010320400049	9.18205838978997	0
PTS3-81-0508	17.3980948231819	26.2633086270416	3
TTH133-0205	12.7167359398679	0.554769983964067	6
PTR89-1116	-2.48324630957533	19.7582197257732	1
JTH-13-0508	13.3983902751399	9.33725256958515	6
PTC94-0205	-10.8332036225132	-19.3110995134953	5
PTR71-0407	-1.97707846441004	37.7221402484356	1
PTC155-0322	-32.4098733873276	-21.2177804743762	2
TTR62-0322	26.3202747684405	-18.2747647258376	8
PTC9-0407	11.3528191702945	26.0975378155578	3
PTC102-0407	-23.866545557152	-22.6175417226432	2
NTH27-1116	-41.1348804278694	-6.54854047419919	2
NTC152-0322	-43.981080565869	-15.4465426100724	0
PTH3-42-0508	23.6851934105451	17.2822238991045	3
TTH85-0322	-18.3172483099735	-3.35676519114049	0
TTC56-0205	-2.44104757626047	-35.7948287431574	7
TTH1-68-0508	20.2020102827948	2.05767723903134	4
TTC2-80-0508	-3.22882937040032	-45.2251833388653	7
TTC58-0508	-3.82140207852059	-31.2858205406728	7
JTC-6-0508	-20.4449889258064	-26.8480865687461	2
PTC161-1116	-36.2278663571793	-27.4718275831446	2
TTC2-29-0508	-1.78631552696713	-44.1982585069578	7
TTR185-0407	-30.03394505315	-24.8446375988399	2
TTC109-1116	12.6218866332086	-41.2070082074514	9
NTC24-0407	-8.17640698349766	-23.4213388703719	7
PTC23-0508	-7.73212257866717	-10.4362690154832	5
NTH178-0407	-19.3488382622988	-26.3838516286257	2
PTH1-0407	-36.7658204318329	-26.9997365098036	2
TTS47-0205	13.9990503805063	-2.83496456408369	6
PTS3-82-0508	26.7817525534487	23.5421392639869	3
PTH178-0322	-30.8105671525627	-1.97655717274105	0
PTH61-0407	4.48322399926157	21.989515357632	1
PTC11-0205	-18.5293701475951	-20.5812204459846	2
NTH2-12-0508	3.44641998941269	-3.19565977508065	6
TTC29-0407	-23.6615463044438	-11.9148989930286	0
PTH69-1116	7.52229525846126	45.0095126379938	1
TTC98-1116	21.9449325266823	-39.0408420084101	9
PTR2-0407	4.29785864784789	25.1811544593199	1
NTC34-0407	-34.1879350787725	-14.216843181719	0
NTC91-0407	-15.1761628215165	-28.4433009916481	2
TTR98-0407	-30.140182031661	11.9728379221939	0
TTC73-1116	9.33163981601379	-36.2252195536128	11
NTC2-53-0508	0.380441732661669	-28.3086481940075	7
PTH3-1116	-14.4743676879323	-4.90573037724096	6
NTR29-1116	2.7147683116303	15.018705312469	1
PTS67-0205	16.3046227437549	14.0114082575644	3
TTC20-1202	51.221600869443	10.4225442745258	10
TTR9-0322	23.537722932771	-27.0471898320803	8
PTC119-0205	31.8248684400987	18.0430419467996	3
PTC2-55-0508	-18.796584050769	-21.3138939205016	2
NTC67-0407	-22.0230363518521	2.28066064561788	0
PTC13-0508	-17.5938987415203	-21.6022309341085	2
TTH91-0205	12.6555851249711	6.61754902075166	6
TTC61-0322	-40.8856329459905	10.1814405062313	5
TTS2-0205	43.374661872017	-16.6080663949107	4
TTC13-0205	-23.6742477034694	-15.5397946487895	0
TTC144-0205	-0.0862737994350449	-29.6099283994867	7
JTC-38-0508	20.4110651097345	12.6652758519251	3
PTR79-1116	1.71738012556994	15.9757016230793	1
TTR174-0322	33.7634660974368	-10.5078148986349	4
TTR146-0508	39.9241582626643	-10.29926172557	4
PTR49-0322	-0.348098570387473	45.7265339790794	1
NTC2-21-0508	-1.17667029491533	-6.58239617058428	6
TTH45-0322	-15.5433994203822	11.8871556401427	0
PTR99-0322	-1.14385241131	23.238425152355	1
TTH152-0322	11.5635410553672	-29.3974755504982	8
PTH19-1116	0.44264132825882	28.0293936915894	1
PTH80-1116	-0.506202122954143	38.8248445650144	1
NTR19-1116	26.8316340231416	-23.4156341053705	8
PTH117-0205	33.773581318007	24.3426887486963	3
NTH117-0322	-9.82067367734173	23.3623241861247	0
TTR55-0322	28.1303039636552	-37.9330190144427	9
PTS132-0205	18.0622493093636	18.1451559167774	3
PTR29-1116	3.1483416822198	28.8527239724003	1
JTH-46-0508	11.6826721734738	4.15900636795277	6
NTH2-68-0508	6.301324674509	1.7234611471747	6
PTR66-0322	-2.85392072356388	32.3424416842571	1
TTR179-0508	23.7278563567734	-1.43834196453153	4
NTH200-0407	-37.9014729264609	3.56883202793112	0
TTC1-3-0508	-22.0804070241766	-27.3299171214583	2
PTH127-0322	-18.0487841298516	29.825601289423	0
TTH1-8-0508	28.270006275921	-6.16407548086728	4
PTC2-88-0508	35.4029545833727	17.8366161762623	3
NTH15-0322	-6.33727646581869	28.6294281308977	0
TTC101-0205	6.4123700458176	-10.2609056828358	5
PTH2-6-0508	12.204708714466	12.6361418510372	3
TTC2-40-0508	-3.69287843854558	-41.6217755601433	7
NTC167-0322	-8.08060738283654	4.68204165417857	5
PTR112-0407	2.28574840737729	45.4384113798159	1
TTR12-0322	22.3056130211242	-25.9240854719412	8
TTS1-39-0508	24.0805105962106	6.97022641205225	4
PTS2-2-0508	24.2760910859242	18.7651029894859	3
PTR64-0407	-1.01573034052422	17.9258947898963	1
TTS1-17-0508	39.8945269384743	-9.65645578400974	4
PTH3-18-0508	28.8941544350363	22.2891178004166	3
PTC124-0322	-27.3405420351232	1.65957646457011	0
TTR104-1116	12.812168349463	-15.4338729238694	0
TTH32-0407	-23.9610811311378	-6.79523447592432	0
TTC108-0407	-10.7223023697522	-6.5904057863346	2
TTR22-0322	28.3023435674566	-23.9167404243305	8
PTS34-0205	21.7312741319365	20.7000742890094	3
TTC47-0407	-39.5724827314449	14.622292446954	5
TTR240-0407	22.1571691326797	-19.7194570347175	8
NTR85-0407	-0.0260013526156989	36.7949375808673	1
NTC27-0508	-1.38227058831502	-23.9217687902965	7
PTC134-0205	-12.1830466927099	-18.4317858650668	2
PTC22-0322	-15.211846883393	-18.5858737457499	2
TTC96-0205	1.77469765586673	-30.5888409604552	7
PTH30-1116	-38.9635403267309	-5.42128987921094	2
TTC57-0508	-6.93907693059056	-34.2670524048104	7
TTS25-1202	47.6244676037313	9.033973484804	10
JTC-48-0508	-7.68345199324215	-24.329545060455	7
NTC3-0407	-9.51555430730609	-20.2549680353056	7
PTR59-0322	-0.953213951529768	37.0917826828831	1
PTS107-0205	13.5861460837254	22.5819639265641	3
TTH81-0205	10.9580535777008	-3.2068004532941	6
PTR9-1116	-6.15529218014434	40.649299736417	1
TTC154-0322	-40.1923019401015	16.6693120912064	5
NTC102-0322	-39.8524118992485	12.1970101764366	5
TTS1-67-0508	19.9978875552253	-1.37513398184004	4
PTR39-1116	-0.171470925818561	15.7826529225008	1
PTH54-0407	-9.15144650609543	44.3598655140052	1
TTH35-0322	-12.9405922188583	22.374376397878	0
PTS59-0205	30.4504987935743	27.302977280314	3
PTC69-0407	-31.4650770758708	-30.8423689277042	2
PTH185-0322	6.63014248962188	41.5487144709227	1
TTR192-0407	-23.3388957152398	-22.9591377795055	2
TTH138-0407	-37.3867650066651	-10.3214657366439	2
TTC53-0322	-22.1077069654239	-8.53763858256418	0
NTH122-0407	-13.0053710150715	24.0281168624185	5
PTC62-0205	-9.42992447070423	-11.5529941390822	2
PTS9-0205	12.4526346229189	27.7173287137836	4
TTH1-17-0508	-20.5307285956684	-24.9254020422579	2
TTC136-0205	0.449508697741726	-20.0507053774478	7
PTR4-0322	-18.7739634302115	29.0808467319628	0
PTR18-0508	18.075419638443	11.7769060833225	3
NTH2-43-0508	14.3126924340882	10.3527409803165	3
TTR182-0322	23.4545510369472	-24.4619877864039	8
PTC187-0322	-27.746536293238	1.66080977516479	0
TTR47-0322	20.3931568003231	-21.2000616294012	8
NTH125-0322	-12.553382210226	27.0859768166546	0
JTH-5-0508	1.3185310278154	1.72086744639259	6
PTC109-0205	-20.2219690278145	-29.5934688135097	2
TTC2-73-0508	-3.02858521387141	-36.7959746271116	7
PTR74-0322	2.7701831522203	25.2004146455256	1
PTH11-0407	0.322649963627039	47.5305290575373	1
TTS98-0205	37.0345779973499	-12.3728704704163	4
PTH3-92-0508	27.6975993315781	5.35242594110851	4
NTH185-0407	3.71373262902377	4.96862188558562	6
PTH14-0322	-13.9334375802742	30.6623644612941	0
NTC145-0322	-29.2088298616344	2.71845329512239	0
TTH51-1116	11.69114870117	-19.9781572228471	0
TTR189-0508	28.3199667296679	1.90708462998811	4
TTR124-0322	26.1281211596484	-21.6174334282735	8
TTC78-0205	-6.63557265921583	-15.5936129034306	7
TTH6-0407	-22.5070562339075	22.3644159673288	0
TTC66-1116	-26.4257046789682	-7.72330448108702	0
NTH107-0322	0.0276718287263251	6.36093735648628	6
TTR37-0322	28.6718993927025	-23.8386020078598	8
TTC75-0508	-5.54157942343471	-35.7482246146777	7
TTR239-0407	-31.0110702378918	12.975183030592	0
NTC2-46-0508	-3.53816048601539	-13.963822716917	7
TTC63-0205	0.0436459680615696	-25.4667848937533	7
PTR16-0322	-3.92589400864017	36.5944927153637	1
PTC2-30-0508	30.3841866908406	-40.2638371447591	9
TTS43-1202	48.1261820244792	9.09463138573674	10
TTR91-1116	25.6825656719858	-18.8840402189326	8
TTC3-0407	-27.9111226017889	-6.71634601252488	0
PTH70-1116	-5.40600104595976	44.8640002696576	1
NTC127-0322	-38.5869780938042	9.10962260332852	5
JTC-66-0508	-4.43691562386922	-27.5006095199145	7
TTS1-57-0508	37.3287066322237	-3.17090425886018	4
NTC20-0322	-9.89852421658946	5.75236133345779	5
TTC111-0205	1.74261316782054	-30.4625389702913	7
PTH97-0322	-1.28803142081053	38.0071825680944	1
PTS22-1202	43.8661826041242	11.3156638519345	10
PTH8-0205	22.5864900579231	24.9334156866322	3
PTS1-6-0508	24.0277073070811	22.0800037432438	3
PTR21-0407	3.25983075114696	26.2318803198414	1
TTC88-0205	-19.6648193403372	-31.2993530228085	2
TTC2-30-0508	-6.1014551130853	-34.8591504762676	7
PTR90-1116	1.30265202371931	14.0570386944658	1
TTR114-0322	29.2604074164552	-23.6484625027325	8
PTC117-1116	-41.8590380710702	-24.7578109403533	2
PTS77-0205	30.0335365808242	22.3353102876226	3
JTS-11-0508	25.1125234397915	-0.804247574273197	4
NTC117-0322	-36.4656773117702	2.29967870550545	0
PTS3-31-0508	22.6606860710862	18.9648359362977	3
TTC134-1116	-42.5395959350363	-17.2920663124051	2
JTC-56-0508	1.41740947791644	-3.14277245996367	5
